	L-1	L-2	L-3	M-1	M-10	M-11	M-12	M-13	M-14	M-15	M-16	M-17	M-18	M-19	M-2	M-20	M-21	M-22	M-23	M-24	M-25	M-26	M-27	M-28	M-29	M-3	M-30	M-31	M-32	M-33	M-34	M-35	M-4	M-5	M-6	M-7	M-8	M-9
R0402V1	-0.0579424934813845	-0.0371480244102818	0.0478684286744313	-0.0117121371761458	0.00972392828584599	-0.0507595034009645	-0.031161883410145	-0.0198014617485606	-0.0260438819207006	-0.0100008586949027	-0.0335215327918543	0.0650673036443698	-0.0242315696442916	-0.0402322292159454	-0.0136148566784753	0.00963412783039308	-0.00554004684940371	-0.0365560411167656	-0.0176910746083068	-0.00352487229531016	0.0138571627192225	-0.0310549498868626	-0.0177816290283748	-0.0644101408324655	-0.0107203033026045	0.0409596199132524	0.0179425015175654	-0.0305423288466514	-0.0427343973082259	0.00225484304719478	0.0204821433496817	0.0208332119897074	0.0337247762429372	0.0395334516399157	0.0299653557116739	-0.0203948291623868	-0.0192691008916941	-0.0460475919515425
R0418V1	0.0585022450422213	-0.0257597730699062	-0.0339290257147111	-0.00646885486609751	0.0892291382657134	0.0143745303938373	-0.0409200295591804	0.0150512246688257	-0.0974569538514906	0.117443465534375	-0.0253354566604839	-0.0286457124939559	0.0521494991116629	0.00204715950334535	0.0822082313977419	0.00726813492919124	-0.0307493720651518	0.00842887292412563	-0.00782006177128383	0.0696930037675585	-0.00805647113764877	-0.0589535363704004	0.0353577067502989	0.00155596633314417	0.0154639786094413	0.130534202148438	0.0159204400587038	-0.026015177553007	-0.0272345454124962	-0.0215500537255051	0.0207228107762694	0.0530997500258232	0.0107091942356861	0.0967676259879044	-0.0410827308404539	0.0514470127845031	-0.00412499138151421	0.0423541935371589
R0404V1	0.0289658585261084	-0.0323224631141714	0.00453057922464842	-0.0402598546656306	-0.00847978322091712	0.0393985177325433	0.0340432981609085	-0.00731611916977569	0.0342014065445803	0.0128413487809422	0.00963887156518186	-0.0336071122638571	0.0712931647894637	-0.0317492764088423	0.00700819333138711	-0.0426251425106723	-0.0294238322524539	-0.0262547453106695	-0.0457288972768999	0.00356692492120167	-0.0538291010294701	-0.0282897892705954	0.0186944536382065	-0.00288763584326725	0.0509051404546138	0.0152035662864456	-0.0436500778872814	0.00498245387726709	-0.0441410632088782	0.0152667964544057	-0.0177716013693978	-0.0712585835608934	-0.0539663516844213	0.00894892245886633	0.0147154725900548	0.02984147632215	-0.0734968784835506	-0.0230484315081404
R0422V1	-0.0329756736785419	-0.0113045144502525	-0.0050921543456516	-0.000434386325319158	-0.0622852291554591	-0.0543109466806097	-0.0632573828188208	-0.0165987223420685	0.10010149762436	-0.0749279204198797	-0.0505909334443904	0.0390985135059781	-0.0718014858236566	-0.0414408714795901	-0.0415762145123715	0.00542342163900403	-0.0287829975740287	-0.0455159668946151	0.006018924139703	0.0128973399918176	0.0387106807942117	-0.0361577784079117	-0.0748756705178381	0.036714634479126	-0.0912196359563991	0.00187385950439785	-0.0113422912480984	-0.0383086852863524	-0.0257789608202613	0.00811803125054186	-0.00771282372878872	0.0235997155951728	-0.0598895754016283	0.0110251757265819	0.00483979414347893	-0.0754789487725839	0.059905562284227	-0.0275652046791302
R0411V1	0.0160930504601994	0.203098503127775	-0.0448288480057062	0.0859397149237478	0.00420113900782058	-0.0116678346377383	0.0181527525887194	-0.00742026859098104	-0.01227010720333	-0.0173588667637318	-0.00947857990470401	0.0111612609631804	-0.00174189159199867	-0.016527843719657	-0.00441667882152704	0.0403137431338147	0.109487061534306	-0.0233457617802448	0.0585956996937875	-0.026044103231183	0.0944864053820721	-0.0175650247074634	-0.00249196972657806	0.0345562944776224	0.127233677752418	0.0647467256368957	-0.0166460517956246	-0.00372975284434374	-0.028288358372651	-0.0288684236980241	-0.0284832082649383	0.048247996278332	0.0159865005628317	0.0207908097896717	0.0484122450203016	0.0250796910715398	0.0735930985399223	0.00442434982473795
R0420V1	0.00153775006492938	-0.0200300411535138	0.0109204636323022	0.0432190883900518	-0.0131248639144823	0.00718578632520308	0.002899636652851	-0.00961087591181272	0.00491622876977949	0.0150556983954636	-0.0323063194804381	0.184368335328783	0.00763199748180323	0.0112872647732479	-0.0025962013915996	0.0221338623604847	0.0607301742325031	-0.0267706562082218	0.0163863980815721	0.100176524055907	0.0622742800638052	-0.00610738963136498	-0.0234266131683609	-0.0383328715711686	-0.0161295826808529	0.0105648735686448	0.0184594305855698	-0.0277267302505995	-0.00848329845659785	0.0305032895221802	0.00986571879236801	-0.00647181703486381	-0.0323060789667122	0.0141789697800044	-0.0400131169061342	0.000918407230939596	0.0668893828745265	-0.0274047268568317
R0417V1	-0.0194840188285177	-0.0190759868655589	-2.96070927982266e-05	-0.0377091359693215	-0.00336310506279811	-0.0526852138933842	0.0244541137406063	0.0611619612117457	0.0365666630536666	-0.0181793114727993	0.0368541539268774	-0.0279485998215243	0.0208012232316547	0.0158959000300448	-0.0155350635689653	0.000883682683822954	0.00214560596609577	0.0646902254768684	-0.0146247327762477	0.17277424403057	-0.018517007068904	0.0416413159826375	0.0628697546817206	0.107334483301596	0.0297407396270504	0.00714949276998307	0.0678757430249829	-0.0353186739241742	0.0566290119929846	0.0199414415179171	0.146803348897848	0.0130091661458208	0.0326958284741187	0.00693009886616298	-0.0248665225471575	0.0201436485436316	0.0152851746640974	0.0879771755511193
R0407V1	-0.0494393073185082	0.00496398307498069	0.023149147087675	-0.0294981122765114	0.00890045971104526	0.0331119032590652	0.00758152358316658	-0.0170827885737263	-0.00731341473742603	-0.0194417855755146	-0.0153423313437549	0.108665520398881	0.0259208611074143	0.0192431936189159	-0.0422476413115383	0.0414307635132557	0.0151148231917703	0.0521411534729262	0.00781253100811627	0.0394828569660829	0.290830146784671	-0.0507389920681123	0.114241343779859	-0.0224486881523133	0.0370528557855909	-0.0224535545921168	-0.0102905993981211	-0.0140515557929068	0.00113167934843319	-0.0391806752645145	-0.0136802541282053	-0.0134751435531158	-0.0717587578163744	0.51273348740683	-0.0109599415186244	0.00363294471521172	0.0479267933739737	0.0334348269145856
R0421V1	0.0343133699329045	-0.0226773760938251	-0.00740100331811628	-0.0159148331221672	-0.0804195776972729	-0.0334340767244669	-0.0245609520369674	-0.00190671614332746	0.0359277105216671	-0.065415697033474	-0.000574186843152955	-0.0399260978484558	-0.0576275040371307	-0.0225171985289831	-0.035549020953886	0.010211335354967	0.0326659551761259	-0.01531562957416	0.00228601655918428	0.0740768800244736	0.0232142569603526	-0.046288734640574	-0.0464114396402197	0.0052457249146731	0.0821895810979576	0.00155879955019307	-0.0609754060967682	-0.0288517310021645	-0.0336225046638799	-0.021549359671064	-0.0176936761553975	-0.0063935958744685	-0.0491561854577589	0.00780870162552632	0.0753172533006382	-0.0239418558285156	0.0110679275931569	0.034169380979862
R0415V1	0.0994833921414722	0.0195796296942789	-0.0677903976578817	-0.0112702378391347	-0.0104159171271787	-0.0671306972102772	-0.0188555505299123	0.00281503394080911	0.137635886626339	-0.0135718269679782	-0.00100316777533307	-0.0243044503724979	-0.0212743597825951	0.0023650355263435	-0.000114092971750957	-0.0210728350721132	-0.0199798719688165	0.00384091596191646	-0.00592987589329723	0.0286533238465438	-0.0164185238812709	-0.00176826746110817	-0.00325350385342132	0.0426076848113112	-0.0756083926537956	0.0227334513087899	0.00774299656345395	-0.0463321685335985	-0.0219634075272065	-0.0189150748166129	-0.00442115652234361	0.0685103810568255	-0.0495459679915936	-0.0450903131620894	0.0229631297263663	-0.00592605563446221	0.0107825362885033	0.00455497099889087
R0510V1	-0.00056116856858885	0.0325670031927856	-0.0337373978013105	0.00797391112837634	-0.0173037074968902	-0.0137599797091728	-0.0403868306371924	-0.0494758297834202	0.0117395564984769	-0.0307481097252396	0.0189498583665261	-0.00905813083539908	-0.0204977831146323	-0.0169565621203623	-0.0303248223909777	-0.0489460871869783	-0.0375949185766229	-0.0155952688212585	-0.0398504560472456	0.189606287196374	-0.0380870732614874	-0.0278481077242165	0.0042568627566465	-0.0453378527503504	-0.0308788786414681	-0.0581552400381748	-0.0359322440910458	-0.0147532200606146	-0.0481405354220505	-0.0306649204673885	-0.0174233774380732	-0.0113945390616588	0.0579639589630723	0.0447234024092074	0.0449206870452843	-0.0674372167388004	-0.0768154853818785	0.00440695900841079
R0505V1	-0.0215270517882757	-0.0247641729243701	-0.0343284304532597	-0.00889037549201176	-0.0288667217604065	0.00155238988922767	-0.0204719447913351	-0.019387523213793	-0.0141100410411001	-0.0448613840548897	-0.00118701100528026	-0.0431262703617911	-0.020623658509176	-0.00446040294046394	-0.0249800511158305	-0.0446901198035833	-0.0369224332988906	-0.00370851565278268	-0.0361366605860094	0.0720604166717361	-0.0402511613404694	-0.00647097686009289	0.0232465550148858	-0.0166959061258708	-0.053808480328631	-0.0472851236788143	-0.0287351388155298	-0.010243189075571	-0.0177705137829863	-0.0237574625594742	-0.0170650070373691	-0.0604471465223954	-0.0424529581883919	0.0153150054115549	0.041506039220784	-0.0369710743048405	-0.0321862210074918	-0.0138246254539302
R0509V1	-0.0755084736641824	-0.0435716712993388	0.11652295312135	0.0314493442784067	-0.0430570248304724	0.00823209109249591	-0.0378885825378783	0.0396603834913558	-0.026991706128192	-0.0238992310254021	-0.0369504727951301	0.253101217026182	0.0346171137708496	-0.0290628246041744	-0.0131557792808917	-0.0240123153006205	-0.0172851199093634	0.0141210467064494	-0.0158947371901291	-0.0571916345362092	0.00181500174942965	-0.0189859213007481	0.0243219417364622	-0.0190181014108559	-0.0435846262802439	-0.0463832312760662	0.00980922937035728	-0.011757104119929	0.0232342730882074	0.017471483034168	0.00825432872385468	0.032192583334509	-0.0405777664410734	0.0497417604839847	-0.00135788286517533	-0.0371092336226232	0.027732682701906	-0.0333399048188525
R0506V1	0.0322282089081462	0.184789668836064	-0.0611882821855776	0.0382638645213928	0.0220456277691561	-0.0432832457710907	-0.0273448990955214	-0.00158623721184754	-0.0510968313353858	0.081976827484974	-0.00264615721519651	0.00523113846434716	0.0197349054745304	0.0105008234655402	0.0756569478828172	0.00960256665892226	-0.00999515027111555	-0.0196473647250695	0.0151315457509237	-0.0163730136380771	0.0105822246376465	-0.028858165479256	-0.0266796519837625	0.0142002535905725	0.0705606527115381	0.0735692154683103	0.00667509958931201	-0.0326680767561116	-0.0222488021970664	-0.0310214071359303	-0.0187828811940245	0.0815677296695253	-0.0728723365195911	0.0703878253657279	-0.0217860953768331	0.00678119686470716	0.0213803475455892	0.0192368247821817
R0507V1	-0.0570371476145831	-0.0417222851701994	0.0422125148782586	-0.011431722595397	-0.0620456437075124	-0.0475201003821451	-0.0413145679649889	-0.0123633168906905	0.0412276289348496	-0.0284193136646134	0.0395358339744525	0.0785596944715084	-0.0146269798345826	-0.00183872411271152	-0.0464335928454799	-0.00389278013023945	-0.0301413227910329	0.0532894472746223	-0.021554875249888	0.0538101061026492	-0.0205417758278642	0.012933853075709	0.0531929951143893	-0.0255509870561548	0.00387315490759477	-0.0482345026032118	0.00588918712155862	-0.0333855647219072	-0.0215108535262613	-0.0426893771845817	-0.0195337052426268	0.0753550603997603	-0.0115731532766898	0.0613719700085629	-0.00525517197861237	-0.0726317224362561	0.000969064261837193	0.0486112054531971
R0517V1	-0.0436328463247414	-0.0273857946783866	0.0510614150512814	0.0758919614683131	-0.0201934935754541	-0.00547642417976519	0.007176406930763	0.0247912635510724	-0.0147702106626388	0.00854846611598356	-0.026255691948274	-0.0182723302081483	0.0555365931184349	-0.0250003654080035	0.0287916865775471	-0.00288151475109982	-0.0142533240233198	-0.018335864743275	0.00561752219093196	-0.021979447108018	-0.028381737108057	-0.011697455103227	-0.01503077131683	0.0353076139546257	0.00721169869285548	-0.0133304260584009	0.0226019661498347	-0.0164070752836075	0.0159520736527403	0.0851509144005013	-0.0112006682567123	0.0536141461274051	0.138521531892985	-0.0373894635329608	0.0580485704005391	0.0212728895094505	0.0708496508622984	-0.036792258516125
R0524V1	-0.0376833089486685	-0.0423546401446706	-0.00233670741325608	-0.0459057964970275	-0.0180666310804359	-0.0426613654052299	-0.00724340330519039	-0.0029975622631025	-0.0123685066843488	-0.00986924998274771	0.00241296278567458	-0.0463090152613516	0.00589672633531874	-0.0114147700673218	-0.00259655993172776	-0.0394875590222938	-0.025287239900685	0.0219723780436295	-0.0470277447474936	0.032680414048946	-0.0382255959676972	-0.017530415605798	0.0395164944049263	-0.0328175762996427	-0.0106394114582602	0.0196217199671808	-0.00413843705996539	-0.0336741120859941	-0.0267473075116327	-0.0392095928822896	0.0142158613360683	-0.0333376601005846	0.0389191865378385	-0.053749104711348	-0.0340312078129591	0.0093688960384069	-0.0270024463889522	-0.00120990234749508
R0516V1	-0.0303106511128557	-0.0387915771093016	-0.000705423132575642	0.0554652704970899	-0.0611262223661494	-0.0304971909310975	-0.0537103577278791	0.000333458290253556	-0.0585726069959371	-0.0136427699232051	-0.0189787396104568	-0.0195435161869054	-0.0256089551851687	0.0298608889251624	-0.0119122845234259	0.0120148191942807	-0.0134661101753469	0.0177633177564754	-0.0302334960356367	0.0110315989135564	0.0134655954081832	0.0631243284380418	0.0218462108260758	-0.0547915901722539	-0.0785943873737047	-0.0424596980230208	0.0399099321104514	-0.0279015157397628	0.0737868697585499	0.0511807839280199	0.0187308863308345	0.0408059534161613	0.0362146598942535	0.0937416912707957	-0.0192620647900571	-0.0712078551977476	-0.0548544821408517	-0.0388589206960293
R0501V1	-0.0215563860513718	0.108548237338842	-0.061033984318208	-0.0101979644053845	-0.0373367846959175	-0.0103682058961202	-0.00419944739390282	0.0140317082370982	0.0353500029293305	0.0160826139782114	-0.0414847342818716	0.0264470883067314	0.0171831387980051	0.0176531012933686	0.0353880008312907	0.0119013423631502	-0.0278794641258768	0.0411745254514673	-0.0020201186207019	-0.000971757330158471	-0.0142259802651359	-0.0173864205746874	0.0311633544891044	-0.0271384864083018	-0.0260448395664916	0.050691251092125	0.0584235222531845	-0.0277993187811951	0.0599646908588512	0.0233001787798909	0.0259246591655665	0.0252873990603429	-0.0412933925030905	0.0648077868581807	0.00586104018460324	-0.0174237078956434	0.00384071714337997	-0.0149207318411088
R0533V1	0.0348833909342175	-0.0340523260270003	-0.0108325188576621	-0.0574896511205162	-0.0615555504693034	-0.0480192807025057	-0.0374169961029785	0.00531657264516777	0.0107829108505832	-0.0562914369757448	0.0299727625423791	-0.0215570556608986	-0.0480323376651191	-0.0348537930992851	-0.0170083272783026	-0.0489489760883809	-0.0316875453382012	-0.0107907283127985	-0.0510402621373698	0.0501595054355748	-0.0279650090135371	-0.0112498575471969	-0.0449053694481706	-0.0263920189661896	-0.0518839030551655	-0.0309325274798723	-0.0320819233153779	-0.0236986486476252	-0.0210713964962418	0.00157924338601003	-0.0111937570602909	-0.0350206586617143	-0.0541964182322882	0.0358948008306765	0.0399521239035327	-0.0387650993126281	-0.0348877786359376	-0.00190627699838305
R0536V1	-0.0384373891814348	-0.0153063512236975	0.0692515042445639	-0.0569488872607724	-0.0308095016276833	-0.0342786831936123	-0.0205641009869826	0.000366499871435587	0.0238300337675719	0.03597851618234	0.0779918752233111	0.0298526602888506	0.0974085487313948	0.0537211868466168	0.0626530460086037	-0.0391034088193711	-0.045904214332513	0.057548776936913	-0.0615211840625231	0.00884227138436613	-0.0406185164560515	0.0645424456711735	0.0778313205150573	0.026050854996395	0.00271369662195291	-0.0375478280462736	-0.0220868841159026	-0.0328673961631815	0.01613793986095	-0.0197407788412041	-0.0154822242468267	-0.0551181350363487	-0.0239504136432454	0.00337608570761321	-0.0513970515643521	-0.0168523458264628	-0.0877142479905671	0.0539102032803248
R0515V1	-0.0203640237680574	-0.0356674127697483	0.0493821237781035	-0.0241506602333228	0.0136092963099038	-0.021684151016211	0.042859111380776	0.109502033882621	0.0214997796811275	0.0553364984216646	0.143139338618984	0.0530211678115071	0.0805946531474676	0.172853115908842	0.101230139126679	-0.0339546897033038	0.00544749894175417	0.218473624049343	-0.032781503538127	-0.0330381493592598	0.0141066544975286	-0.00162026875522647	0.0936511439384742	0.0153353585820911	0.00597120046746982	0.0465550051135335	0.11509937301781	-0.0247283290679356	0.171991698736396	0.206470412959474	0.115358662666615	-0.0494598060269781	-0.0315920103342348	-0.0283155384558716	-0.0433498451781617	0.0393589259194668	-0.0542086909016861	0.0222640115511881
R0528V1	-0.0273121856076078	0.0603920688036225	0.00571841577355817	0.00206316076555034	0.0279362776308689	0.0147261030468334	-0.00415680607221789	0.00666977048165755	0.0083579256615908	0.0145216254678535	0.11013508884865	-0.00438816709486319	0.0484476722250817	-0.0118974588694334	0.0299309849611171	-0.0335007677400715	0.0100883217155097	0.00546213291424316	-0.0363988902716122	0.00691020560818213	0.0167481047638427	0.00195477451088868	-0.00299346461909892	0.00171522851770181	-0.0268256626015525	-0.00438453382603828	-0.0304107197247692	-0.0100198568205261	-0.0358837020332812	-0.010333322773383	-0.0470106186038761	-0.0239221898654656	-0.0634223896894058	0.00187897780045543	-0.00385106646517745	0.0174963835085277	-0.0406187097685806	0.000759218136020601
