	L-1	L-2	L-3	M-1	M-10	M-11	M-12	M-13	M-14	M-15	M-16	M-17	M-18	M-19	M-2	M-20	M-21	M-22	M-23	M-24	M-25	M-26	M-27	M-28	M-29	M-3	M-30	M-31	M-32	M-33	M-34	M-35	M-4	M-5	M-6	M-7	M-8	M-9
R1422V1	-0.0344239683446601	-0.0426858687977574	-0.00437256485090065	-0.0222845753564103	0.0199032654565128	0.0841416919427417	0.0215660557113724	0.0511043591255776	0.0182793494481515	0.0515349105180134	0.15526111267913	-0.0327790450300686	0.132013404272815	-0.0367738550965429	0.120814205516656	-0.0634015943462797	-0.0329369909590691	-0.0219154504889544	-0.0220629747651925	0.0294821653889778	-0.0252819028272208	0.0563873376596035	0.154583979716898	-0.0371297883627416	-0.0207914175137829	0.0816446137523161	-0.0368858060649458	0.11477302523836	-0.0165207345102248	0.0882749501490747	-0.00978112704688785	0.014595553312169	-0.0411784807354612	0.0827937955066143	-0.0203258450268296	0.102236990822031	-0.00784412914763519	-0.0294547858804908
R1420V1	-0.0116960342916217	-0.035329825422616	0.0131945467569172	0.000908818773989481	0.0122972519287798	0.00656879195945058	-0.0385957392749275	-0.015207364402339	0.0240128311991274	-0.0293177521756895	0.0462131423913265	0.00125176077782676	0.0270520859492077	0.0911995829427527	0.048986767292103	-0.0361163124664953	-0.0158918855837968	-0.0156985508338722	-0.0391096342582246	-0.040152115458544	0.0368892276615917	0.000999556184009025	0.0141392817819728	0.0263996548243157	-0.0671184225996021	-0.0207907149884234	-0.0232073223862709	-0.0329846716561135	-0.0145324857378778	-0.0371536941873065	-0.0159279760563945	0.0170472488873761	0.0207882388288424	-0.00374370238176996	0.0753873333555948	-0.00133071931826319	-0.0113418807053239	-0.0352934543421383
R1410V1	-0.0130636316570694	-0.0375303664425386	0.0446982761858563	-0.00177474620319779	-0.013310178895895	0.0578219046417241	-0.0401047375709445	-0.00956519123135213	-0.0603283574419824	-0.0213441472731699	0.0442504280044802	0.0520382707586755	0.0261269259675488	0.0465687053941152	0.0204633975761404	-0.023213378608683	-0.0245606445944739	-0.0431760691542105	0.00214556019718353	-0.0373741835935659	0.0316641194865422	0.0349963331667735	0.00710796176177024	0.0156882235346422	0.0548308880367654	-0.032375295512513	-0.0298206880274498	-0.0379592092508021	0.0127126668487739	-0.038208368978716	-0.014703306913492	0.0367543661039733	-0.00234957611983879	0.0235634650046644	-0.0443023734980814	-0.0323700003434176	0.0200664618303678	-0.0151050152977413
R1421V1	-0.0135911922582515	-0.00302327150737156	0.00343251441656201	0.00984171591370778	-0.00206217156881414	0.0473302352910531	-0.0159704261114211	0.053556972342609	-0.0500481083795786	0.000163327414945433	0.145451554409376	0.0743005008992048	0.128541271955456	0.0623610084346233	0.0702069014889126	0.0345255848165439	-0.0248902809091888	-0.0335128022459471	-0.00551721313847555	-0.0161374859583206	0.0255266895076938	0.0236195312652679	0.132150768993586	0.0787086737553347	0.0649980810402368	-0.00101677801472975	0.0101532789026761	0.00413601940719007	-0.00292247345073028	-0.0367995811072074	-0.0172657275747489	0.0601005028997795	0.0288143609731763	0.158634977763759	-0.0061034112275201	0.0593032027978889	0.0214534918528167	-0.015257571617767
R1404V1	-0.00529836914726344	-0.00199435700885893	0.0356267718595695	0.0381550649524372	-0.0431821235154521	0.0179351757463217	-0.0472804337876592	-0.035069050108904	-0.0329254983701863	-0.0569312743975028	0.00670564563427002	0.121669397250766	0.0562996436108085	-0.00214579142742557	-0.00215061231260982	-0.00694628897235874	-0.00207922293689543	-0.0320573178138132	-0.0466026059436316	-0.0344159307809147	0.074386897627675	-0.0347721836154227	-0.0221929033710826	0.140079484876135	0.109464156269479	-0.0658511103304997	-0.0086798935411267	-0.0537384813395701	0.0755670699937032	-0.023809755382749	-0.00757358181125229	0.0460631401032698	0.139564614976275	-0.00246163018328676	-0.0230886306605341	-0.0231887505555467	-0.0299075789692924	0.0019091740192101
R1509V1	0.0119185730637867	-0.0213013470677888	-0.00414198493787879	-0.0428384193905042	0.0253004532117944	0.00977831733165541	-0.0183516031081559	0.0398323237839603	-0.0324521918222648	0.0148915898471869	0.0707094290479944	-0.0192128058662037	-0.0126034957081522	0.0630886552959326	0.06940895590222	0.0361939149584316	-0.0223664482651338	0.0972105581367222	0.0060251252828003	0.00962936252327056	0.0254073103476248	0.0610727249935435	0.0555602050566148	0.0182769980706827	0.0680519174836796	0.0195439779970447	0.0197475346939389	0.00719964056098203	-0.0371189191410597	-0.00883406631919813	-0.0327200175896266	-0.0430468847740998	0.00714782022922987	0.0232697234309303	0.0107727122403926	0.0144991209434354	-0.000527696073091258	-0.0429946807864761
R1501V1	-0.0134691344212814	-0.00937790602701717	0.0360255616901438	-0.0179077334317647	0.05010615760307	-0.0439228336130033	-0.00788832143984662	-0.0295867425171943	0.00640830276721663	0.0456961452226599	0.0203197619585034	0.0729271812069558	-0.0275284795517593	-0.0278324530826103	0.0133951150854038	-0.059948853522132	-0.0602975072869775	0.0732865014718399	0.0346373666103037	-0.014744780527346	-0.0311610905046442	-0.0133566742361615	-0.0317357815568939	-0.0276208941062525	-0.0920573539557016	-0.0293640406706235	-0.0440405211001856	0.0185973736298131	-0.0173784181948949	0.00341347627551917	-0.0347064269720408	0.0105434307934376	-0.0233721873341564	-0.0346549514849126	-0.0122245646156123	-0.018064693184019	-0.0732264465938038	-0.000671289243596499
R1508V1	-0.0215742998546816	-0.0173712283868831	0.0186501727940878	-0.0186763711904471	-0.000937804733521379	-0.00147263036987783	-0.0305444616992288	0.0170663318446077	0.12521953295503	0.0887575440701681	0.129969163994883	0.0583041014224218	0.0478475810250866	0.0216058841015142	0.0469284943586605	-0.0420661573373721	-0.0325401419189575	-0.00563780028229987	0.0537706405668071	0.0463457105124679	-0.0216704880557312	0.0217512409553631	0.0442952162199027	0.0100979504755071	0.063819250814069	-0.0716210019587712	-0.0154951936844354	0.0978527125474025	0.00759078896984982	0.0290441251146212	-0.0252032189826818	0.110262939759198	-0.0213821191670492	0.0734268211148837	0.064860466509717	0.0496880148332594	0.0110046943807881	-0.0572029492473815
R1620V1	0.062287890178512	-0.0312190850724866	-0.0486354552545779	-0.0035771637663372	-0.0157377817056594	0.0359091314528249	-0.0335425499162304	0.00720714004860764	0.0384116317340532	0.0193584370096242	-0.02227333039935	-0.0413157207978984	-0.0184239923743257	-0.00698020790916849	-0.0190009476529436	-0.0587253641360297	-0.029881638319324	0.111793951032316	-0.00828588902012732	0.000742446345949404	0.0275264471623556	-0.00111360736697502	-0.0243803419472985	-0.00721352673457716	-0.0863439860328276	0.0678974564034815	-0.0387215866840026	0.0275293781223163	-0.0682638319540623	-0.0342084326227516	-0.013283375280458	0.0126595688623546	0.00502632609757841	-0.0541462812646684	0.0262441705123668	-0.0394332597855968	-0.0362064502819653	-0.000680776624273526
R1614V1	0.000472197229979388	-0.0357818881366558	0.00575859346530085	-0.038521757316188	0.0507653194616558	-0.0350588683151308	0.0196410966918232	0.0315794777875124	-0.02412619050101	0.0713952044917747	0.24657392718454	-0.0206557551286244	0.175445559756776	0.00671869832931246	0.144406782938323	0.0111930104457136	0.0210533433045921	0.0557599586840597	0.171732449103643	0.0754954965581076	-0.062233507491783	0.169867778053079	0.159172412648384	-0.0370326704293434	0.00220891622162706	-0.0184334166141443	0.00962628652780988	0.112455812447473	0.00873460566425132	0.0108731450523074	-0.0358001430829081	0.0439292087332939	-0.0602862325922848	0.109020776167119	-0.055173246386026	0.0590163299086286	0.153915241205278	-0.0724004213879394
R1602V1	0.0794069336060939	0.0395903260877483	-0.0677987351609306	0.0632949157201095	0.062776876287224	0.0686740510533096	0.204513214549568	0.0736888754197211	0.0460694361615398	0.057943832549097	0.0532541213988489	-0.0378700435556688	0.116938814845349	0.0260454370466647	0.0644826600129858	0.0381720273836679	0.054155873883991	0.00272068038429743	0.00353145407135151	0.0458917278092427	-0.0445178301111454	-0.0244893131693373	0.0137869653237061	-0.00094071833509937	-0.00138419195422228	0.036416852544209	0.0564526734221838	0.025120746170563	-0.0495082217462051	0.0716517628937182	0.17547144771639	0.0784960174799994	-0.0114038724156416	0.0725251764482207	0.0116735694343128	0.144109293097738	0.0273160905249907	-0.0503258883721824
R1617V1	0.02344577761318	-0.0457861196692323	0.0269593097490991	-0.0109763901016933	-0.00970852147893368	0.0318267261597687	-0.041973438748278	0.0465612298317102	-0.0338221992237493	-0.0139108080655195	0.116325674102409	0.0300553582073043	0.0663748336152533	-0.0815432395613075	0.0973349665746046	-0.0247911457384561	0.0572667716366697	0.133327460559398	0.00929110681865849	0.00187670121594149	-0.0565760888585519	0.0474931321462314	0.0529854665749563	-0.0267445230050122	0.0516630638207353	0.0374550249362518	0.00396329454768059	-0.0115876955471824	-0.0745827684267359	-0.0262540969327828	-0.034372711252558	-0.00943229316662951	-0.0474128261683765	0.0538404772502946	-0.0177881095456944	0.0412157694536081	0.0428965795592463	-0.0839231250172943
R1603V1	0.015644392679122	-0.0367017793168176	0.00357332466598938	-0.0316502225833982	-0.0571597770116434	0.0492145630342102	-0.0399339197592279	-0.0133791874581816	-0.0296810196262585	-0.0458307808327486	0.0836610102204985	0.097041176210201	-0.012250226503391	0.0083160967924528	0.0975359210435373	0.00397336294348208	-0.0317916520460864	0.0194627826356649	0.087720428647196	-0.0183932485575229	0.00147711468516751	0.154379563312532	0.0745645841483428	0.0305864904201277	-0.0351351198876895	-0.0608749293207315	0.0649636858518606	-0.0402785737586811	-0.0211612285115036	-0.071369066351924	-0.0434550149657597	0.00994571154648855	0.01587080794378	-0.0119312494257735	-0.0893888911081698	-0.0112605766815738	0.0966144279988028	0.0461320851466166
R1605V1	0.159217414642811	0.0335671358903421	-0.0662805115341746	-0.0428473281528143	0.0867419794033612	0.00495556516824213	-0.0190346344273561	-0.0278431464267083	-0.0520673604684673	0.0324851098838482	0.156855126821659	-0.00231747883660786	0.0622158622559415	-0.049811700864657	0.0248480973766438	-0.00676328124194708	0.00713304897023685	0.0789549231845856	0.0422590071818235	0.0100509386108243	-0.0666352845636604	-0.00282658691005819	-0.0441469189603145	-0.0244634027231288	0.0816048189340222	-0.0310852655963927	0.0395464842506727	0.0912452969706092	0.0273428042424302	-0.0229506657532722	-0.0407514703792077	0.116111310506429	-0.0447544487249901	0.0840714880519926	-0.0371543757439715	-0.00479979258373471	0.0493554754868533	-0.0735298415196253
R1622V1	-0.00988972096871752	-0.0322124712138378	-0.039657795467962	-0.0234583372019781	0.0815294435176376	-0.0183819890126507	-0.00599318394417254	-0.0405757345719434	0.000177235999006306	-0.0165980362466004	0.125310036922144	-0.0424578840398648	0.0798656846543132	0.00830459929557404	0.093031052631203	-0.0804071020393284	-0.0588464630641649	0.00926998383060408	-0.0309377357288812	-0.0344989656096804	-0.0311503450168498	-0.0170895763796144	0.00375984449755692	-0.0127471156025975	-0.0515894066862383	-0.0328962097000295	-0.0307071478988977	-0.0326030688333196	0.00117995363659745	-0.028588707353027	-0.0342615131291238	-0.0213338816646659	-0.0141636019310491	0.0210906312855503	0.00231473614894457	0.0496955770790511	-0.0230346916318587	-0.072126164057606
R1619V1	0.0245232373307325	-0.0151637338609305	-0.0364723242165648	-0.022198199596908	-0.0246456302082139	0.0758896681025479	-0.00620983048183935	0.0630154930372043	-0.0252894058745291	0.0225393875814669	0.122233410542188	-0.043609696986572	0.178190805496185	-0.0403133869865837	0.118099792249196	-0.000927462356394991	-0.0563008801208837	0.0289760903047822	-0.00624109386577952	0.0654707773096017	0.0545705516041682	0.0687979779729253	0.0767821531293082	-0.00313694634671299	0.0385711215933537	0.0270552179458766	0.0192937151625111	0.00853439168473921	0.00511609942126539	0.005374617395187	-0.0299010481247695	0.00734742767869413	0.00574281309471143	0.0124297585033484	0.0048437901298551	0.109088494242119	0.0534167939789915	-0.0335407056805837
R1601V1	-0.0513685013602902	-0.044725199058736	0.119340757542118	-0.0339892976721953	-0.0481306414891204	-0.0274839680969003	-0.0442689330726279	-0.0782780187478266	-0.0135586175099671	0.0245236661686465	0.0438026312029414	0.0808624464950631	0.0186257910403498	0.0245562633675352	-0.016472576049367	-0.0457822775142984	0.00873101339997683	0.0655977364963292	-0.0355418628905708	-0.0275256064764502	-0.0253681329683251	-0.0434377184425243	0.0610527758965478	0.0250946610044345	0.168409972223973	-0.0541407868928061	-0.0122030104910526	0.0160089566988907	-0.052900514253643	0.00268854487087586	-0.0322241074250363	-0.0288002867122597	0.0138055823612332	-0.00143803817668377	0.00314752319074896	-0.0200527800205485	0.0521948120774979	-0.0544841914392646
R1615V1	0.013811052637607	-0.00814978967364214	-0.00380177309192257	-0.03282120328507	0.054655852557641	-0.0425888420940813	0.0219609201760823	-0.0102676649163881	0.0474226680305252	0.0812969721314767	-0.00740816493217105	-0.00436859780316654	-0.0247595615263968	0.11269684328957	-0.012958355772147	-0.0182435764964382	0.00822777424384192	0.119767194135082	0.037854855343726	-0.00464731370076554	-0.0465000550445814	-0.00019405758442554	-0.00630600711301028	-0.0125573977319575	0.0354245511640845	0.0412556552417803	-0.0144864883102811	0.0309748483125342	-0.0640151112988056	-0.00319039262420172	-0.0262670815642154	-0.0380210475466566	-0.0214022249913999	-0.013013554052442	0.0215545982330643	0.022411158262863	0.0208103953119494	-0.0679038527365468
R1613V1	0.059681538843275	-0.0279883703720787	-0.02540819952736	-0.00473583149339054	0.00935198040981299	0.0364118582419212	-0.0331647693697417	0.00227029285461979	0.0957116643975362	-0.00694578361793534	-0.0229581786194604	0.040860062453161	-0.0321778653665603	0.0835381913613756	-0.0191634437057413	-0.0155121431057816	-0.0246803576255514	0.129900143772566	-0.0218722610897997	-0.0207051496746773	-0.0234554571665302	-0.0252107052377544	-0.0412521918143855	-0.0171441246944549	0.080380117995487	-0.026700480045801	-0.00408906348155795	-0.0219254812988765	-0.0387456971391133	-0.0212942335327517	0.00319371222192343	0.0316750697139948	0.000943789982192688	-0.0324827118458226	-0.0131319033190241	-0.0247808216275429	-0.0195508768203492	-0.0276524201105565
R1621V1	0.0458182978930965	-0.0420065666782491	0.00311672866039026	0.00164147016337611	-0.0561395006544991	0.0177564817737198	0.0818708926377183	0.0609067904251025	0.0109937235999302	-0.0405298708576963	0.0577008165743994	-0.0306504962948834	0.0710517615559498	0.00603373386576359	0.09306633380685	0.145688175451512	0.0648012956991844	0.0283060023288146	0.0129789971813536	0.0408386604340309	-0.019454397075778	0.0359264479665745	0.067115748519056	0.0099142899168465	0.0642849755396467	0.00816801590519467	0.14346062287397	-0.0548732764438981	-0.0480100031742431	0.00409489922395457	0.0262076986888983	0.0491140516681538	-0.030905921244326	0.0486654509203047	0.00291006334821473	0.135235092552294	0.0437958611311313	-0.0509297382304317
R1609V1	0.0698228665923401	-0.0251755296986333	-0.0766279681994737	-0.0360398713830156	0.0511710822669067	0.00185456922667663	-0.032722134111481	0.0163051942104914	-0.00803412090191427	0.0834143449516147	0.0253780279765491	-0.0357507858827473	0.0273301426006896	0.0653612890384394	0.0128330822904329	-0.0161153694243947	-0.0225243137429108	0.26947487975824	0.0470696676956426	0.0279661101021361	0.0019160743379587	0.0403646454230224	0.0909506846928095	0.0199953850841399	0.0467171715422342	-0.03973595478487	-0.0282365415369928	0.0380585679145254	-0.0252682193608931	0.00472131721500914	-0.0338304566484323	0.00421473922939156	-0.00859835886843399	0.0149299422877501	-0.00372928001880808	-0.00648093679169014	0.0662380728291983	-0.0342246927112885
R1612V1	-0.0492836633062441	-0.0141673293608461	0.00792437254643457	0.0113017271854894	-0.0472216294617957	0.0708409792507084	0.0374813772768008	-0.0284480109081761	0.0855314978409804	0.0117226957622752	0.0561927205064802	-0.00902515895481174	0.0476785100861952	-0.0131306063106116	-0.0148182221357374	-0.0114826554551239	0.00113056251340168	0.086647741543564	-0.0290358498438828	-0.00396685241491292	-0.0469452731649674	-0.0467110136219715	-0.0126802447833354	0.0761870578795392	0.0319342468755743	0.0593982253347914	-0.00928445390875346	0.0443619373693069	-0.0273654873265661	-0.00263480698236465	0.0443226283109972	0.00462725409932507	0.00465380991681328	0.0426883790508604	-0.00794190542704496	0.0333793948756127	-0.00377550673743933	-0.0576243207719549
R1625V1	0.0710413886364069	-0.0187303131886583	-0.0701124169266601	-0.000581339882617819	0.128146679930691	-0.0266194177580611	-0.0253731832601911	0.0768945754440019	0.0226700930115054	0.0750000757760436	-0.0115328049853244	-0.0185844111044333	0.0255278981797832	0.0610586877584144	-0.0297854306841059	-0.0218110596227656	-0.0458010023521747	0.0448323411793778	0.0225395452681794	0.0126781476625596	-0.00655557767778853	-0.035942263413768	-0.000267196365905402	0.0213552896265688	-0.0692071230439698	-0.0543735477329653	-0.0215010115498162	0.0367819427139953	-0.0514737493424145	-0.0084690301531318	-0.0249186002146669	0.113043191874218	0.0127993023662565	-0.0647402033047145	0.073349925198443	-0.02000632268026	0.0544048974651888	-0.0460563660420908
R1721V1	0.0720194296637326	0.0654293838879305	-0.0699106201787219	-0.00010171021354638	-0.00800934506472834	0.0523666261382666	0.0251332057426271	0.00999984450640509	0.073443654869376	-0.00865338692985828	0.040502008712859	-0.0329668227506227	0.0311269134043845	-0.0388091598675949	0.0249041777529098	-0.048244652888435	0.0573272864752556	0.0742845088290355	0.0336843459378886	0.0319103366167836	0.00137458058319003	0.0376038709048566	0.00594927914033965	0.0305363385165788	0.00132173670643511	-0.0599390400849711	-0.00050292327611127	0.029234028437189	-0.00789435393798859	-0.00392353007532674	-0.0196993609600115	0.0671616808230729	0.0262700983360034	-0.0136386889593327	0.047448691995768	-0.00390293039307029	0.0275492919457709	-0.0364832617661068
R1701V1	-0.0683120722033459	-0.0424847032267757	0.0687478471788828	0.00613808288158221	0.0282954441836096	0.0861959304114336	-0.011531940233065	-0.0209635998950617	-0.00128975150784647	0.013908315508214	0.0167864770606622	0.0136023284399538	-0.0190572930810112	0.0508188282366766	0.00308299867744567	0.0300601530467677	-0.031870883722115	0.279333152247692	0.0139681818791874	0.0177707806340844	-0.0774523739829286	-0.0259365290564761	-0.0245313237319593	-0.00851177117205482	-0.0286063612885789	0.0363855874544732	0.0879859214384082	0.0215819753571682	-0.0693064061027206	-0.00282023585446456	0.00165245949790281	-0.0151789060436546	-0.0319266272308054	0.00804960469196482	-0.0260571645117461	0.00237328294874535	-0.0118752105415155	-0.062596594829286
R1711V1	-0.0185746927251341	-0.0344392244395845	0.038052003486375	-0.0171903076305031	0.0108018746942739	0.039430790520875	-0.0518906823498832	0.00767717506027489	0.0429022297400153	0.00883077745126096	-0.0456724153339706	0.0313409319219757	-0.0372819886775389	0.0504045124412637	-0.00831291009183426	0.0115706905498965	-0.0414866591862658	0.0733775131056536	-0.0112266993581797	-0.00413009151596507	-0.050504480068561	-0.00850373760445049	-0.00952780851649068	-0.0114874940610759	0.0218884740689855	-0.014960655078904	0.0290633924330963	-0.0570630439851177	-0.0574225737031304	-0.0105412002924902	-0.0360975138034156	0.0358496962646494	-0.0362855091398551	-0.00996547928507768	-0.0526881912526789	-0.0489032325449083	0.0283527984145646	-0.0410005316564341
R1715V1	0.015843600723354	0.0652924934360287	-0.0642036734767912	0.00193157839751012	-0.0359779129887849	0.0451825859389011	0.0230189397823505	0.0282431325206099	0.0225186692400599	0.0384187239685233	0.0527319061919423	-0.0402197824348254	0.0690346280337018	-0.0238321984536557	0.0082797164995073	-0.0121622667917533	0.0111726882858903	0.114216522630806	0.00701243412482294	0.0318544597998867	-0.0576941577535031	-0.00430089611875296	-0.0105819116320229	-0.0313722661773786	0.00588809971894854	0.109250223590088	-9.33758723864692e-06	0.0973074686371209	-0.0547133553130419	-0.00311264914196903	0.025523682971148	0.0204760887539123	-0.0263473441995315	0.0324510609314874	0.0129181872440209	0.0278903082451906	0.0436843331019173	-0.0438348418417721
R1718V1	-0.00637059579560151	-0.0327550886695935	0.0804519072217078	-0.0412658824237509	0.0379859379879413	-0.000641528026318284	-0.00567541398047138	-0.0424971861053095	0.0248386557978574	-0.021998254602752	0.0119742890341992	0.0610258507325927	0.0107249249478165	-0.0277671690976383	-0.00877620365023483	0.0148081259232271	0.0301120664154373	0.103597247280957	-0.0412112915711094	-0.0169668758562351	-0.0722969677134979	-0.0285044340712937	-0.0274730121111299	-0.0505294696114027	0.012579858161646	-0.0587165591602026	0.00699921319365823	-0.0181916676908784	-0.0190902491550487	-0.0121297119615728	-0.0300600906760745	-0.0568348585339929	-0.0518495656352537	0.0460181491274509	-0.0636359677488302	-0.0178424723215492	-0.034007226099068	-0.0671288155585597
R1724V1	0.0296947611235687	-0.00164115394507292	-0.00123504115547842	-0.0291562084522109	-0.0350682901698608	0.0185233199490137	-0.0229854735478257	0.0334977467286175	0.0280123492161823	0.0327231621153398	0.0623527425330054	0.0448608986731129	0.00290895535060861	0.0733214991955124	0.00673702487538805	0.0168556660241191	-0.0379628975714193	0.0574723467484134	-0.0107350724796761	-0.00812621785498702	-0.0591319202921418	-0.0200553113943919	0.0254870554538911	-0.00431079624134914	0.0526404103055532	0.0326845194625632	0.0154626841165423	0.039763042702104	-0.0119001798576147	-0.010217403654693	-0.024647218222042	-0.0376836406360705	-0.0291098041877676	0.0835500774393723	-0.0310520147506687	0.00108321687341654	-6.93063906200271e-05	-0.0328676992118857
R1706V1	0.0352631394903462	0.0703959445737626	0.015234544909502	-0.0225275568273341	-0.0473019329471337	-0.0453694352524421	-0.010450004377508	0.0528841014087281	0.00739518800004972	-0.0300718939090194	-0.0188984286425972	0.0954169626634301	0.0225735371202704	0.00996681382174694	-0.0392815459486538	-0.00628690787501335	-0.0264376925963181	0.0321133672370799	0.00575558661618925	-0.0184011420064181	-0.0414438098960908	-0.0213634564183539	0.0630763137004864	-0.00927305890327283	0.0709070770368184	-0.00149517058762556	0.0523743373016205	-0.00305358872625131	-0.0559443691465994	0.00805467609800634	-0.0152832231106323	-0.00145533381456528	-0.0141596952730145	-0.0277762789947691	-0.0106084458209776	-0.00602337271901124	0.0812744536429419	0.0182864799777345
R1707V1	-0.000903754358973145	0.0981897476906992	-0.00973718036270916	-0.0245994706113145	-0.00751088483724256	0.00218157298491931	0.261344545214011	0.213389916366754	0.034577495813197	0.00516759532139053	0.0826425758062687	-0.0164106180414356	0.152587245998708	-0.023902143681268	0.137593284906229	0.155497691251218	-0.0134933254021002	0.0723613238631432	0.0585828864447802	0.091375315275603	-0.0479303993748866	-0.000996421379807617	0.0501933719591479	-0.0179628352060671	-0.00938846547467775	0.0769180809734105	0.262438277078471	0.0290846665890399	0.00859412016786227	-0.00383430626752485	0.0564127462679566	0.0714454039382807	0.0226223306398176	0.0861318634901394	0.0182690498231738	0.224277780011589	0.0263032324809449	-0.046223853402127
R1705V1	-0.0409318748024054	-0.0102541495159687	0.0585410170734767	-0.0362388721879497	0.0148087271276611	-0.0465071149989321	-0.0090052309286944	0.134801646851126	0.0273180851403359	-0.0359695016221788	0.0250656683717513	0.00296103757487027	0.00922598979996708	-0.00280765724035622	0.0287853508487257	0.05912962065607	-0.0154640106303708	0.101123528425449	-0.0102161297999792	-0.0162428814109663	-0.0744111686000917	-0.0155197425579423	-0.0105788072894642	-0.0448237619519545	-0.0869368012874002	-0.000150710882298798	0.0923993710638464	-0.0313346090737135	-0.0556633262742897	0.0184866706258999	-0.0368181962557879	-0.0294725798463593	-0.0581959990299898	0.0267194959287592	-0.0632287678744705	0.061235321241923	-0.00393604706822157	-0.0500347516136946
R1716V1	-0.0494038553240332	0.00314957227048848	0.111401538933189	0.0341609223098455	0.124951615772049	0.065034807156058	-0.0134528461475222	0.00269618093772152	0.0811307292911802	0.0537864909398538	-0.0026114667298534	0.163610521134475	-0.00147879698618422	0.0812789252326814	0.00366683733998275	-0.0179428210462808	-0.0400710266201447	0.0600307984731475	0.0324227001813624	0.0165035463274629	0.033026786097851	-0.0309150329345328	-0.0242619118622363	0.0716822883429422	0.13570707271544	0.0094021559149466	-0.0148882219417109	0.0253752749343752	-0.000798266756587243	0.0333784935622859	0.00544635837475786	0.151537884637843	0.0522136318616792	-0.0282921594974125	0.155436928041634	0.00662350385463004	0.03864931423671	-0.0518769813858189
R1712V1	-0.026358395707228	-0.0293568411062392	0.0447220055133399	-0.0306689390871696	-0.0155170277183013	-0.0433087223933255	-0.0505985948220947	0.0228823811849036	0.0530376750303802	0.00107551731574385	0.0428171775378259	0.0883447263122406	-0.0126206736317102	-0.0321347063153693	0.0332071962558173	-0.0759199784823378	-0.0338401851417887	0.104488519584709	-0.0298235740666361	-0.0302606290252626	-0.0747407058628088	-0.0323197047688777	-0.0486177185137833	-0.025016780776133	-0.0593398273376052	0.0599062895166771	-0.0164853584106874	0.0163190853568614	0.0271961260611123	-0.0330828547340211	-0.0522385240443315	0.0156640921931862	-0.0518310718410251	0.00579817468715711	-0.0444263272213124	-0.00357605559175838	-0.0590498382809122	-0.0542961500181311
R1708V1	0.295806711843654	0.023359956488906	-0.0579605198682275	-0.0329337453172744	0.00269339177159368	-0.0223016253026123	-0.0220218032868448	-0.0218586579945405	0.00788056212858215	0.00244974602518056	-0.0108843159988531	-0.0469695845896722	-0.0204633506471757	-0.00851762228835515	-0.0198165678986364	-0.0432873594233915	0.00359919063021371	0.136047522543203	0.0216673141550602	-0.0198400287314918	-0.0750086925287628	-0.00456753329934106	0.0205791036957593	-0.0497285645306245	-0.0704193857936559	0.00992613080701048	-0.00933222851328549	0.0174115404275898	-0.0706698906504133	-0.0550543442511538	-0.0384743905732197	-0.0831367422331766	-0.0547176348928743	-0.0449841718329497	-0.0300457045048148	-0.01501240565847	0.0602788223728129	-0.0684180318171505
R1704V1	-0.0415823433883097	-0.00108937641844977	0.0796306337356688	0.00537134909628798	-0.0698582639522038	-0.00637312746468584	-0.0493800932170872	-0.0552915449585328	0.048674187234711	-0.033774230502442	0.142900286442561	0.0905965827881624	0.0658130436314566	-0.0148136861725161	0.0230619788506563	-0.083150640489157	-0.0315410399380182	0.101774216224767	-0.0502393092814125	-0.0318571451797321	-0.0315734500485104	-0.0293659510612057	-0.00618895093863972	0.0245583719583871	0.0860854956551728	-0.00407959690679953	-0.0114397222966794	0.0071128830615979	0.0411413329925388	-0.0578257544406771	-0.0203401061438292	0.0541457474757079	-0.00809374548142688	0.0600512409043261	0.00205996675903717	-0.00738684262610199	-0.0355397902786794	-0.0285709635807577
R1817V1	-0.00119076133898241	0.135376150642674	-0.0480737309961437	-0.0790243134716329	-0.0174120565516956	-0.0970117822266038	0.0550969064687787	0.0062049689509234	-0.0836265227933739	0.053614337544522	0.00988961147992515	-0.0169405345402541	0.0159973507157802	-0.0688901308350483	-0.0187031223559017	0.0825234005158574	-0.0378994071644611	-0.047225403698674	0.0648004326378299	0.0617213782251647	0.00427264551272065	0.021936545548206	0.0471761242818662	-0.0473807106983311	0.0281107783805615	0.000907398054665413	0.0304028386683294	0.0575700279997277	0.0523535335415931	0.0443599128569406	0.00131663970946516	0.0469491535523721	-0.00836639129708436	0.0291699883826276	0.0328505235367123	0.018339567166548	0.0285062414975891	0.0071134548855209
R1808V1	0.0242974346096757	-0.0139200260907282	-0.05648891940704	-0.0144466649230748	-0.0248317283968784	0.0392126481166815	-0.00634904859314729	0.0319905577934007	-0.0440362653867991	0.000635588904259317	0.0663988884754952	-0.0335727483206048	0.0447187225552017	0.030006019512737	0.0586514723367719	0.0390025570559	0.0456917843600149	-0.0202019480693985	0.0245918753226996	0.00244156608718063	-0.0370542685438885	0.00279523261330419	0.00527867143658906	0.00795228868973564	0.0745519318724263	0.046122044557237	0.0245576834861952	-0.00723873621013127	0.0692006187244327	-0.0437799641407675	-0.0200314152029281	0.0478205767062645	-0.0203273644822192	0.0835326937241599	0.00269671849228741	0.0112919112986296	0.0330479946318244	-0.0400268779743611
